,CIK_number,entity.name,report.sic-code,report.filing-date,FY2022_Revenues,FY2022_NetCashProvidedByUsedInOperatingActivities,FY2022_Assets,FY2022_Liabilities
251,0000879169,INCYTE CORPORATION,8731,2023-02-07,3394635000.0,969941000.0,5840984000,1470865000.0
253,0001145197,INSULET CORPORATION,3841,2023-02-24,1305300000.0,119000000.0,2251100000,1774700000.0
256,0000051253,INTERNATIONAL FLAVORS & FRAGRANCES INC,2860,2023-02-27,12440000000.0,397000000.0,35407000000,17634000000.0
257,0000051434,INTERNATIONAL PAPER COMPANY,2621,2023-02-17,21161000000.0,2174000000.0,23940000000,13337000000.0
258,0000051644,"INTERPUBLIC GROUP OF COMPANIES, INC.",7311,2023-02-21,10927800000.0,608800000.0,18845000000,15100700000.0
259,0000896878,INTUIT INC.,7372,2023-09-01,12726000000.0,3889000000.0,27734000000,11293000000.0
262,0001687229,Invitation Homes Inc.,6510,2023-02-22,2238121000.0,1023587000.0,18536708000,8213077000.0
265,0000728535,"J.B. HUNT TRANSPORT SERVICES, INC.",4213,2023-02-24,14813999000.0,1776882000.0,7786582000,7786582000.0
270,0000019617,JPMorgan Chase & Co,6021,2023-02-21,128695000000.0,107119000000.0,3665743000000,3373411000000.0
272,0000055067,KELLOGG COMPANY,2040,2023-08-03,15315000000.0,1651000000.0,18496000000,14121000000.0
274,0001418135,Keurig Dr Pepper Inc.,2080,2023-02-23,14057000000.0,2837000000.0,51837000000,26712000000.0
275,0000091576,KeyCorp,6021,2023-02-22,7272000000.0,4469000000.0,189813000000,176359000000.0
276,0001601046,"KEYSIGHT TECHNOLOGIES, INC.",3823,2022-12-15,5420000000.0,1144000000.0,8098000000,3937000000.0
277,0000055785,KIMBERLY-CLARK CORPORATION,2670,2023-02-09,20175000000.0,2733000000.0,17970000000,17012000000.0
278,0000879101,KIMCO REALTY CORPORATION,6798,2023-02-24,1727684000.0,861114000.0,17826122000,8086280000.0
279,0001506307,"KINDER MORGAN, INC.",4922,2023-10-23,19200000000.0,4967000000.0,70078000000,37964000000.0
283,0000202058,"L3HARRIS TECHNOLOGIES, INC.",3812,2023-02-24,17062000000.0,2158000000.0,33524000000,14900000000.0
284,0000920148,LABORATORY CORPORATION OF AMERICA HOLDINGS,8071,2023-02-28,14876800000.0,1955900000.0,20155100000,10039600000.0
288,0001336920,"Leidos Holdings, Inc.",7373,2023-02-14,14396000000.0,986000000.0,13071000000,8718000000.0
290,0001707925,LINDE PLC,2810,2023-02-28,33364000000.0,8864000000.0,79658000000,38271000000.0
291,0001335258,"LIVE NATION ENTERTAINMENT, INC.",7900,2023-02-23,16681254000.0,1832063000.0,16460841000,15697278000.0
292,0001065696,LKQ CORPORATION,5010,2023-02-23,12794000000.0,1250000000.0,12038000000,3925000000.0
293,0000936468,LOCKHEED MARTIN CORPORATION,3760,2023-01-26,65984000000.0,7802000000.0,52880000000,43614000000.0
294,0000060086,LOEWS CORP,6331,2023-02-07,14044000000.0,3314000000.0,75567000000,60366000000.0
297,0001489393,LYONDELLBASELL INDUSTRIES N.V.,2860,2023-05-12,50451000000.0,6119000000.0,36365000000,23622000000.0
298,0000036270,M&T BANK CORPORATION,6022,2023-02-22,8178559000.0,4573740000.0,200729841000,175411851000.0
299,0000101778,Marathon Oil Corporation,1311,2023-02-16,8036000000.0,5428000000.0,19940000000,8543000000.0
302,0001048286,MARRIOTT INTERNATIONAL INC /MD/,7011,2023-02-14,20773000000.0,2363000000.0,24815000000,16594000000.0
304,0000916076,"MARTIN MARIETTA MATERIALS, INC.",1400,2023-02-24,6160700000.0,991200000.0,14993600000,7820800000.0
306,0001141391,Mastercard Incorporated,7389,2023-02-14,22237000000.0,11195000000.0,38724000000,32347000000.0
308,0000063754,MCCORMICK & CO INC,2090,2023-01-26,6350500000.0,651500000.0,13124900000,8425700000.0
309,0000063908,McDONALD’S CORPORATION,5812,2023-02-24,23182600000.0,7386700000.0,50435600000,56439000000.0
314,0001099219,"MetLife, Inc.",6311,2023-02-23,69898000000.0,13204000000.0,663072000000,632947000000.0
315,0001037646,Mettler-Toledo International Inc.,3826,2023-02-10,3919709000.0,859067000.0,3492395000,3467602000.0
316,0000789570,MGM Resorts International,7011,2023-02-24,12486278000.0,1756462000.0,45692206000,40323733000.0
320,0000912595,"MID-AMERICA APARTMENT COMMUNITIES, INC.",6798,2023-02-14,2019866000.0,1058479000.0,11241165000,5030746000.0
321,0001682852,"Moderna, Inc.",2836,2023-02-24,19263000000.0,4981000000.0,25858000000,6735000000.0
323,0001179929,"MOLINA HEALTHCARE, INC.",6324,2023-02-13,31974000000.0,773000000.0,12314000000,9350000000.0
325,0001103982,"Mondelēz International, Inc.",2000,2023-02-03,31496000000.0,3908000000.0,71161000000,44241000000.0
326,0001280452,MONOLITHIC POWER SYSTEMS INC,3674,2023-02-24,1794148000.0,246674000.0,2058885000,390283000.0
327,0000865752,MONSTER BEVERAGE CORPORATION,2086,2023-03-01,6311050000.0,887699000.0,8293105000,1268064000.0
330,0001285785,MOSAIC CO,2870,2023-08-02,19125200000.0,3935800000.0,23386000000,11191800000.0
331,0000068505,"MOTOROLA SOLUTIONS, INC.",3663,2023-02-16,9112000000.0,1823000000.0,12814000000,12683000000.0
335,0001065280,"Netflix, Inc.",7841,2023-01-26,31615550000.0,2026257000.0,48594768000,27817367000.0
336,0001164727,NEWMONT CORPORATION,1040,2023-02-23,11915000000.0,3220000000.0,38482000000,18949000000.0
339,0000753308,"NEXTERA ENERGY, INC.",4911,2023-11-07,20956000000.0,8262000000.0,158935000000,109499000000.0
343,0000702165,NORFOLK SOUTHERN CORPORATION,4011,2023-02-03,12745000000.0,4222000000.0,38885000000,26152000000.0
344,0000073124,NORTHERN TRUST CORPORATION,6022,2023-02-28,6761200000.0,2392400000.0,155036700000,143777200000.0
345,0001133421,NORTHROP GRUMMAN CORP /DE/,3812,2023-01-26,36602000000.0,2901000000.0,43755000000,28443000000.0
346,0001513761,NORWEGIAN CRUISE LINE HOLDINGS LTD.,4400,2023-02-28,4843760000.0,210020000.0,18557694000,18489103000.0
347,0001013871,"NRG Energy, Inc",4911,2023-02-23,31543000000.0,360000000.0,29146000000,25318000000.0
349,0001045810,NVIDIA CORP,3674,2023-02-24,26914000000.0,9108000000.0,44187000000,17575000000.0
350,0000906163,"NVR, Inc.",1531,2023-02-15,10526434000.0,1870101000.0,5660973000,2154124000.0
351,0001413447,NXP Semiconductors N.V.,3674,2023-03-01,13205000000.0,3895000000.0,23236000000,15496000000.0
353,0000797468,OCCIDENTAL PETROLEUM CORPORATION,1311,2023-05-09,36634000000.0,16810000000.0,72609000000,42524000000.0
355,0000029989,OMNICOM GROUP INC.,7311,2023-02-08,14289100000.0,926500000.0,27002500000,23226100000.0
356,0001097864,ON SEMICONDUCTOR CORPORATION,3674,2023-10-30,8326200000.0,2633100000.0,11978500000,5771500000.0
357,0001039684,"ONEOK, Inc.",4923,2023-02-28,22386892000.0,2905955000.0,24379000000,17885000000.0
360,0000075362,PACCAR Inc,3711,2023-02-22,28819700000.0,3027000000.0,33275500000,20108400000.0
365,0000723531,"Paychex, Inc.",8700,2023-07-14,4611700000.0,1505500000.0,9635200000,6550000000.0
367,0001633917,"PayPal Holdings, Inc.",7389,2023-02-10,27518000000.0,5813000000.0,78624000000,58350000000.0
368,0000077360,Pentair plc,3550,2023-02-21,4121800000.0,363300000.0,6447500000,3739400000.0
369,0000077476,"PepsiCo, Inc.",2080,2023-02-09,86392000000.0,10811000000.0,92187000000,74914000000.0
370,0000078003,PFIZER INC,2834,2023-02-23,100330000000.0,29267000000.0,197205000000,101288000000.0
371,0001004980,PG&E CORP,4931,2023-02-23,21680000000.0,3721000000.0,118644000000,15788000000.0
372,0001413329,PHILIP MORRIS INTERNATIONAL INC.,2111,2023-02-10,31762000000.0,10803000000.0,61681000000,67992000000.0
374,0000764622,PINNACLE WEST CAPITAL CORPORATION,4931,2023-02-27,4324385000.0,1241441000.0,22723405000,16563529000.0
375,0001038357,PIONEER NATURAL RESOURCES CO,1311,2023-02-23,24294000000.0,11348000000.0,35740000000,13199000000.0
376,0000713676,"PNC FINANCIAL SERVICES GROUP, INC",6021,2023-02-22,21120000000.0,9083000000.0,557263000000,511451000000.0
377,0000945841,POOL CORPORATION,5090,2023-02-24,6179727000.0,484854000.0,3565437000,2330243000.0
379,0000922224,PPL Corporation,4911,2023-02-17,7902000000.0,1730000000.0,37837000000,11030000000.0
380,0001126328,"PRINCIPAL FINANCIAL GROUP, INC",6321,2023-02-16,17491600000.0,3172900000.0,290578300000,280298500000.0
381,0000080424,PROCTER & GAMBLE CO,2840,2023-08-04,80187000000.0,16723000000.0,117208000000,70354000000.0
382,0000080661,PROGRESSIVE CORP/OH/,6331,2023-02-27,49610700000.0,6848800000.0,75465000000,59574000000.0
383,0001045609,"Prologis, Inc.",6798,2023-02-14,5973692000.0,4126430000.0,87897448000,30034355000.0
384,0001137774,"Prudential Financial, Inc.",6311,2023-02-16,60050000000.0,5158000000.0,689029000000,657481000000.0
385,0000788784,Public Service Enterprise Group Incorporated,4931,2023-05-02,9800000000.0,1503000000.0,48718000000,33337000000.0
387,0001393311,PUBLIC STORAGE,6798,2023-02-21,4182163000.0,3117141000.0,17552307000,7385506000.0
389,0001604778,"Qorvo, Inc.",3674,2023-05-19,4645714000.0,1049243000.0,7509072000,2955854000.0
391,0000804328,QUALCOMM INC/DE,3663,2023-11-01,44200000000.0,9096000000.0,49014000000,31204000000.0
393,0001037038,RALPH LAUREN CORPORATION,2320,2023-05-25,6218500000.0,715900000.0,7724700000,5188700000.0
394,0000720005,"RAYMOND JAMES FINANCIAL, INC.",6211,2022-11-22,11308000000.0,72000000.0,80951000000,71519000000.0
395,0000101829,RTX CORPORATION,3724,2023-10-24,67194000000.0,7168000000.0,158864000000,84650000000.0
396,0000726728,REALTY INCOME CORPORATION,6798,2023-02-22,3343681000.0,2563856000.0,49673092000,20829803000.0
397,0000910606,REGENCY CENTERS CORPORATION,6798,2023-02-17,1224022000.0,655815000.0,10860220000,4682181000.0
398,0000872589,"REGENERON PHARMACEUTICALS, INC.",2834,2023-02-06,12172900000.0,5014900000.0,29214500000,6550500000.0
400,0001060391,"REPUBLIC SERVICES, INC.",4953,2023-02-23,13517600000.0,3190000000.0,29052900000,19366100000.0
402,0000031791,"REVVITY, INC",3826,2023-11-07,3311822000.0,679810000.0,14129855000,6746979000.0
403,0000315213,ROBERT HALF INTERNATIONAL INC.,7363,2023-02-10,7238142000.0,683750000.0,2964488000,1395930000.0
406,0000882835,"ROPER TECHNOLOGIES, INC.",3823,2023-02-27,5371800000.0,734600000.0,26980800000,10943000000.0
408,0000884887,ROYAL CARIBBEAN CRUISES LTD,4400,2023-02-23,8840540000.0,481857000.0,33776361000,30907549000.0
409,0000064040,S&P Global Inc.,7320,2023-02-10,11181000000.0,2603000000.0,61784000000,22040000000.0
413,0001137789,Seagate Technology Holdings plc,3572,2023-08-04,11661000000.0,1657000000.0,8944000000,8835000000.0
414,0001012100,SEALED AIR CORP/DE,2820,2023-02-21,5641900000.0,613300000.0,6214700000,5870600000.0
415,0001032208,SEMPRA ENERGY,4931,2023-02-28,14439000000.0,1142000000.0,78574000000,49318000000.0
416,0001373715,"SERVICENOW, INC.",7372,2023-01-31,7245000000.0,2723000000.0,13299000000,8267000000.0
417,0000089800,THE SHERWIN-WILLIAMS COMPANY,5200,2023-02-22,22148900000.0,1919900000.0,22594000000,19491900000.0
418,0001063761,"SIMON PROPERTY GROUP, INC.",6798,2023-02-23,5291447000.0,3766604000.0,33011274000,29187383000.0
421,0000091440,Snap-on Inc,3420,2023-02-09,4842500000.0,675200000.0,6972800000,2469300000.0
422,0001419612,"SOLAREDGE TECHNOLOGIES, INC.",3674,2023-02-22,3117998000.0,31284000.0,4265949000,2089583000.0
423,0000092122,The Southern Company,4911,2023-02-16,29279000000.0,6302000000.0,134891000000,100359000000.0
424,0000092380,SOUTHWEST AIRLINES CO.,4512,2023-02-07,23814000000.0,3790000000.0,35369000000,24682000000.0
425,0000093556,"STANLEY BLACK & DECKER, INC.",3420,2023-02-23,16947400000.0,-1459500000.0,24963300000,15249100000.0
426,0000829224,Starbucks Corporation,5810,2022-11-18,32250300000.0,4397300000.0,27978400000,7924600000.0
427,0000093751,STATE STREET CORPORATION,6022,2023-02-16,12148000000.0,11954000000.0,301450000000,276259000000.0
428,0001022671,"Steel Dynamics, Inc.",3312,2023-02-28,22260774000.0,4460403000.0,14159984000,6064179000.0
429,0001757898,STERIS plc,3842,2023-05-26,4585064000.0,684811000.0,11423594000,4878957000.0
430,0000310764,STRYKER CORP,3841,2023-02-10,18449000000.0,2624000000.0,36884000000,20268000000.0
432,0000883241,"SYNOPSYS, INC.",7372,2022-12-12,5081542000.0,1738900000.0,9418087000,3858897000.0
434,0001283699,"T-MOBILE US, INC.",4812,2023-02-14,79571000000.0,16781000000.0,211338000000,141682000000.0
438,0001389170,TARGA RESOURCES CORP.,4922,2023-02-22,20929800000.0,2380800000.0,19560000000,14437700000.0
441,0001094285,TELEDYNE TECHNOLOGIES INC,3812,2023-02-24,5458600000.0,486800000.0,14354000000,6181100000.0
443,0000097210,"TERADYNE, INC.",3825,2023-02-22,3155045000.0,577923000.0,3501252000,1049958000.0
444,0001318605,"Tesla, Inc.",3711,2023-01-31,81462000000.0,14724000000.0,82338000000,28306000000.0
446,0000217346,Textron Inc.,3720,2023-02-16,12869000000.0,1488000000.0,16293000000,9180000000.0
449,0000916365,TRACTOR SUPPLY CO /DE/,5200,2023-02-23,14204717000.0,1356979000.0,8489990000,6447574000.0
451,0001260221,TransDigm Group Incorporated,3728,2022-11-10,5429000000.0,948000000.0,18489000000,21817000000.0
452,0000086312,"Travelers Companies, Inc.",6331,2023-02-16,36884000000.0,6465000000.0,115717000000,94157000000.0
453,0000864749,TRIMBLE INC.,3829,2023-02-17,3676300000.0,391200000.0,7269000000,3218800000.0
458,0000074208,"UDR, Inc.",6798,2023-10-27,1517386000.0,820071000.0,11038470000,6100325000.0
459,0001403568,"ULTA BEAUTY, INC.",5990,2023-03-24,8630889000.0,1059265000.0,4764379000,3229006000.0
461,0000100517,"United Airlines Holdings, Inc.",4512,2023-02-16,44955000000.0,6066000000.0,67358000000,60462000000.0
462,0001090727,"United Parcel Service, Inc.",4210,2023-02-21,100338000000.0,14104000000.0,71124000000,51321000000.0
463,0001067701,"United Rentals, Inc.",7359,2023-01-25,11642000000.0,4433000000.0,24183000000,17121000000.0
464,0000731766,UnitedHealth Group Incorporated,6324,2023-02-24,324162000000.0,26206000000.0,245705000000,159358000000.0
465,0000352915,"UNIVERSAL HEALTH SERVICES, INC.",8062,2023-02-27,13399370000.0,996023000.0,13494188000,7524143000.0
467,0000740260,"Ventas, Inc.",6798,2023-02-10,4129193000.0,1120163000.0,24157840000,13671513000.0
469,0001014473,VERISIGN INC/CA,7371,2023-02-17,1424900000.0,831100000.0,1733400000,3295600000.0
471,0000732712,Verizon Communications Inc.,4813,2023-02-10,136835000000.0,37141000000.0,379680000000,287217000000.0
472,0000875320,VERTEX PHARMACEUTICALS INC / MA,2834,2023-02-10,8930700000.0,4129900000.0,18150900000,4238200000.0
474,0001792044,VIATRIS INC.,2834,2023-02-27,16262700000.0,2952600000.0,50022200000,28949900000.0
475,0001705696,VICI Properties Inc.,6798,2023-02-23,2600697000.0,1943396000.0,37575826000,15285713000.0
477,0001396009,VULCAN MATERIALS COMPANY,1400,2023-02-24,7315200000.0,1148200000.0,14234600000,7282400000.0
478,0000943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,3743,2023-02-15,8362000000.0,1038000000.0,18516000000,8369000000.0
481,0001437107,"Warner Bros. Discovery, Inc.",4841,2023-02-24,33700000000.0,4304000000.0,134001000000,85334000000.0
482,0000823768,"Waste Management, Inc",4953,2023-02-07,19698000000.0,4536000000.0,31367000000,24503000000.0
483,0001000697,Waters Corporation,3826,2023-02-27,2971956000.0,611661000.0,3281453000,2776965000.0
484,0000783325,"WEC ENERGY GROUP, INC.",4931,2023-02-23,9597400000.0,2060700000.0,41872100000,41872100000.0
486,0000766704,WELLTOWER INC.,6798,2023-02-21,5860615000.0,1328708000.0,37893233000,16499237000.0
487,0000105770,"WEST PHARMACEUTICAL SERVICES, INC.",3841,2023-02-21,2886900000.0,724000000.0,3616800000,931900000.0
489,0001732845,WESTROCK COMPANY,2650,2022-11-18,21256500000.0,2020400000.0,30341700000,18782500000.0
490,0000106535,WEYERHAEUSER COMPANY,6798,2023-02-17,10184000000.0,2832000000.0,17340000000,6591000000.0
491,0000106640,WHIRLPOOL CORP /DE/,3630,2023-02-10,19724000000.0,1390000000.0,17124000000,14618000000.0
492,0000107263,"WILLIAMS COMPANIES, INC.",4922,2023-05-03,10965000000.0,4889000000.0,48433000000,34388000000.0
493,0001140536,WILLIS TOWERS WATSON PLC,6411,2023-02-24,8866000000.0,812000000.0,31769000000,21676000000.0
494,0000277135,"W.W. Grainger, Inc.",5000,2023-02-21,15228000000.0,1333000000.0,7588000000,4853000000.0
497,0001524472,Xylem Inc.,3561,2023-02-24,5522000000.0,596000000.0,7952000000,4449000000.0
498,0001041061,"YUM! BRANDS, INC.",5812,2023-02-27,6842000000.0,1427000000.0,5846000000,14722000000.0
499,0000877212,Zebra Technologies Corporation,3560,2023-02-16,5781000000.0,488000000.0,7529000000,4796000000.0
501,0000109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION",6021,2023-02-23,614000000.0,1470000000.0,89545000000,84652000000.0
502,0001555280,Zoetis Inc.,2834,2023-02-14,8080000000.0,1912000000.0,14925000000,10522000000.0
